Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
S(¿ìÀ¯Á¦¿Ü)¼ö¹ÚÈ­Ã¤,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,-0.2777624441019963,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,4.639641573303499,-0.2584937857442854,28.23081222877313,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,4.454196443932944,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.45451474798553215,-0.40047523961707815,-0.2587088388851931,-0.3715746897768638,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,-1.8288415624633876,0.655303732546791,-3.3279045407232135,1.9858719260838542,-0.3691163810419475,-1.7639266332582615,-2.3982551208197473,2.869128833889228,1.6180696526544491,-1.2963262912739617,-0.17239785840821323,1.6525611523213055,0.4923771700644655,-3.1727103821524127,0.76141690153807,-0.37472721603121834,-0.06588796364327863,-0.9029980913794156,-3.595329771137179,3.1921633720059717,1.6969590459776116,1.2136894141616728,2.0789742798456956,-0.9722970048026096,0.9782900304439786,-0.6975590661596504,-0.459596466117408,0.6233135845150237,0.8958475202253376,1.5307404080442428,2.191501419764778,-2.831325269667933
S°¨¸»·©ÀÌ,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,-0.2777624441019963,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,-0.37079255343836004,-0.2584937857442854,-0.047863339980629444,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,-0.31078265042449044,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.45451474798553215,-0.40047523961707815,-0.2587088388851931,-0.3715746897768638,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,1.3976708106024214,-1.8906842659243557,-1.0630536538408457,-0.7655724934124659,-0.17983270516143665,-2.5078788848534765,-0.6674421143360761,1.3328209278191647,0.31405248261173613,-0.09139221449250456,1.2166540307039848,1.2280801505397394,-1.5909520329187474,0.9169465519900166,0.007310945287025626,0.35664051772010197,-1.5451511750825098,-1.3187194945194727,1.9629251487550583,-0.8880816420381132,-0.37017835179244196,0.8247055820019438,2.50942929880911,1.4963874100570027,-0.37011943895277916,0.5450975161091426,1.628608964116288,-0.2529351236657913,-1.2172152010914432,0.37449755307264626,-0.18113934636067988,0.21139410043477205
S°ù°¨,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,-0.2777624441019963,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,-0.37079255343836004,-0.2584937857442854,-0.047863339980629444,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,-0.31078265042449044,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.45451474798553215,-0.40047523961707815,-0.2587088388851931,-0.3715746897768638,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,0.6175407149679442,-1.3596301109773739,-0.33029053524967245,-0.33761763211590107,0.7053188684825658,-1.510430768444031,-0.14576437984320154,1.8209360624111433,-0.9429033873959795,0.1539839692806585,0.9321008683284234,0.727692891229585,0.127943680332655,0.01739800655373247,0.36162737853755395,0.34551151410513936,0.17587322848948972,-0.5909184031472345,-0.5654934028549563,0.10369980961678274,0.3260174207932372,0.42345977284148,0.7631623174439239,0.6663765428259869,1.0580428701134275,-0.25483364276449894,0.613440799055525,0.049488956767259756,-0.7927617146151593,0.4350371595592929,-0.08005211879871453,0.5858802517554195
S°úÀÏÈ­Ã¤,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,-0.2777624441019963,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,4.5421472874580955,-0.2584937857442854,11.200704722483472,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,2.638863733033567,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.45451474798553215,-0.40047523961707815,-0.2587088388851931,-0.3715746897768638,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,-3.941475594011827,-2.912814165737966,0.027983236844890753,-1.8710722214293731,0.7330841753246333,-1.2551999481407998,-1.8319998449090715,1.7252073315369194,-0.2347303258290379,0.6287995001042304,0.23161104825244616,2.1110656212367154,-1.6689155042494477,1.780950741697733,-2.7777191760370123,1.0486252735066057,-0.0861505177868376,-2.2150667231438326,-1.1716078504106775,-0.5432329593417375,-0.12157150895735647,0.5246893088250064,1.8987065765484439,0.8945360897772914,0.27964169789463494,-1.0736498112079778,0.753681356920815,-4.878302094617801,0.21880232390065887,1.5555639261292677,-0.6906726238542314,-3.06835801697751
S(¿ìÀ¯Á¦¿Ü)°úÀÏÈ­Ã¤,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,-0.2777624441019963,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,7.358909386320167,-0.2584937857442854,29.021981354265016,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,5.37494684210647,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.45451474798553215,-0.40047523961707815,-0.2587088388851931,-0.3715746897768638,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,-2.232132248318779,1.1571135988525327,-2.7359175438289105,2.357186309940721,-0.2127185868223292,-1.500026020702887,-1.6589913895294173,3.0745932737853683,1.6891755135948128,-0.992105467304479,0.8191164121447266,1.9339579871134973,0.787903040278872,-3.1144176829847723,1.2047690931157724,-0.8504939614922392,0.23558739179300325,-0.88049460761045,-4.510769198763995,1.6130930715276677,1.6500850510598537,1.239985350323448,2.7473143844502568,-0.8837983815622343,0.6509123912963045,-0.3131842331949799,0.3082001423472525,0.7719015780613125,0.7336597067846551,1.6941768790984615,2.1064997825473597,-3.3047782678141897
S´ç±Ù½ºÆ½,-0.00831887452541395,-0.08184046670636218,0.1338698465460094,-0.2777624441019963,-0.06629471418029904,0.07425731863312063,-0.16952392582553266,-0.09315631866468141,0.05243942756425042,-0.13512099044503373,0.07323832708780521,-0.047863339980629444,-0.052384052009341917,-0.13640602043864672,-0.30157437255294495,-0.1702542763193782,-0.10754281540441878,-0.07317336037374146,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.3556990760567094,-0.3905795626630305,-0.2587088388851931,-0.12640460637388418,-0.33530712100277016,-0.41922263201960136,-0.06240749070563534,-0.30625033455007633,-0.3780029116941654,-5.764258415423658,-1.0079562572417653,-0.5572273205174049,-1.1556228780131999,-1.5500108045399152,-2.7338546427272137,-2.106351218280588,-0.5169276205473099,0.602251005557445,-2.6926829353242625,0.7246077210994647,-1.006409503823169,-1.202002838178695,-0.007786111995265265,1.245699562595401,1.017011247441484,0.18817882083795864,-6.707595128503043,-0.2524073349885578,-1.2964004366640103,2.944168681035209,-0.5291603071181781,3.6910651088810527,-0.44411873437156885,3.2276736266369426,-2.0498534669753603,4.493434227775641,-1.4497372065565193,0.5969236681076991,-0.1680964281218675,-1.538600387556356,-1.0490127041430428
S¸á·ÐÇ»·¹,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,-0.2777624441019963,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.1478253273306255,0.06266762043217722,-0.2584937857442854,-0.047863339980629444,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,-0.31078265042449044,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.45451474798553215,-0.40047523961707815,-0.2587088388851931,-0.3715746897768638,-0.33530712100277016,0.4137382645274569,-0.06240749070563534,0.3825016885802447,-0.7509625466974016,1.4773824451944613,-1.8431034901574292,-0.42541117444527043,-1.0222924390389434,-0.5630976048097193,-0.5169775254954851,1.0861982935756715,2.3924215189398077,1.8650127402152312,-0.48413272948797687,1.7877393303744935,1.4021596337655309,-0.6569356710438311,-0.36831380582178497,1.42148486562065,0.4021728424906612,-1.7362951548502112,1.1211363210358316,0.8718069284818037,0.6323422514353914,1.072812191810628,0.3031168518177541,1.290331232683962,-0.6248725680768249,0.8409531632988537,-0.9964750158182318,-0.6915017049946366,0.2923454664050875,-1.3789037470832872,-0.041308712922241246,-1.4680370051132376,-0.25517514072769004
S¼ö¹ÚÈ­Ã¤,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,-0.2777624441019963,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,2.191493325657503,-0.2584937857442854,8.301781563030055,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,1.622055252910871,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,-0.45451474798553215,-0.40047523961707815,-0.2587088388851931,-0.3715746897768638,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,-0.9466668824819652,-3.109433866570392,-1.595345961056186,-2.130724037098609,0.0798064257390448,-1.3875867297281224,-3.7967735018538993,-0.055629976501159466,-0.7415998375028706,-0.9335428881732811,-0.2076725450352918,0.9465013525082804,-0.10696854187368851,1.7122181577993574,-0.33791609169077524,3.5624881795410834,-1.116680381763144,-2.725340925837563,0.5167080446098228,0.25497032139287396,0.657031788148452,0.2954611170961547,1.3734223884517283,0.26438413665253474,3.074274606244453,-0.5507597586643926,1.96054925462814,-1.1708201698485732,-0.013447828843931859,0.5070379834932157,-0.6005847462002926,-1.9268473580050551
S°¨ÀÚ°ÇÆ÷µµ»ø·¯µå,-0.3509300809434105,-0.08184046670636218,-0.18756317535865932,3.8023183130412854,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,0.6728958625377337,-0.2584937857442854,-0.047863339980629444,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,2.1149334760063767,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,1.107638918025454,-0.40047523961707815,-0.2587088388851931,0.9483845112863363,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,-0.08419748581983273,-0.00869133265556834,0.007637278156704524,0.08774493169102866,0.13802358363571748,0.0789517787335948,0.13115622108796043,-0.1528055070253859,0.09654550377730506,0.05646906701337076,0.021869648060743187,0.3078239657919455,0.08344261158643038,0.07107068491088249,0.03616486793609947,0.05623042811627717,0.15966857690957695,0.08069950373911142,0.1342511118660982,0.1274543437772276,-0.12259876265329034,-0.12747096843072847,0.07999454456097715,0.01570603089565689,0.15104497848089152,-0.02440095609329394,0.05012678029943923,-0.12470962059829332,0.15151907934173486,0.05972812607763089,0.06088497696330361,0.3129670426823464
S°¨ÀÚ»ø·¯µå,0.09874076127436653,-0.08184046670636218,1.3741865209837758,2.759245587817663,-0.06629471418029904,-0.17842350419733358,-0.16952392582553266,-0.09315631866468141,-0.19221919329978956,0.10718660115453438,-0.2584937857442854,-0.047863339980629444,-0.052384052009341917,-0.13640602043864672,-0.4152271986627717,-0.1702542763193782,-0.10754281540441878,-0.20555416629446918,-0.08666342052117565,-0.29424932749332683,-0.13618135575604556,-0.032011067235884746,-0.05042125877843693,0.389225403401648,-0.40047523961707815,-0.2587088388851931,0.4393380900715112,-0.33530712100277016,-0.43151161781386055,-0.06240749070563534,-0.3939213131563,-0.7509625466974016,-0.08419748581983273,-0.00869133265556834,0.007637278156704524,0.08774493169102866,0.13802358363571748,0.0789517787335948,0.13115622108796043,-0.1528055070253859,0.09654550377730506,0.05646906701337076,0.021869648060743187,0.3078239657919455,0.08344261158643038,0.07107068491088249,0.03616486793609947,0.05623042811627717,0.15966857690957695,0.08069950373911142,0.1342511118660982,0.1274543437772276,-0.12259876265329034,-0.12747096843072847,0.07999454456097715,0.01570603089565689,0.15104497848089152,-0.02440095609329394,0.05012678029943923,-0.12470962059829332,0.15151907934173486,0.05972812607763089,0.06088497696330361,0.3129670426823464
