Unnamed: 0,breakfast1,breakfast2,breakfast3,snack1,snack2,snack3,snack4,rice,special,soup,kimchi,special_soup_needed,special_soup_notneeded,vegitable_soup,nonvegitable_soup,possible_with_special,morning_soup_comb1,morning_soup_comb2,morning_soup_comb3,side_dish1,side_dish2,empty,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y
(가공)만두튀김,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15388656,0.0,0.26156113,0.0,0.4198864,0.0,0.0,0.7530868,0.0,1.4296403,0.93227303,0.0,0.055829644,0.0,0.0,1.1781832,1.0018909,0.0,0.9454424,0.0,1.4951066,0.20058286,0.0,0.0,0.0,0.45129,0.0,0.0,0.0,0.8532537,0.0
(고춧가루제외)갈치조림,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0054853903129696,-0.4301225543022156,-0.1049404069781303,-0.2255269587039947,-0.1617086976766586,0.0880664736032486,-0.5797187089920044,0.0099395113065838,0.0477647222578525,0.3746912777423858,0.138786181807518,-0.3151469230651855,-0.5745153427124023,-0.5139586925506592,0.3111925721168518,-0.7251091003417969,-0.1064895838499069,0.0092544583603739,-0.4090076684951782,0.3250331580638885,-0.1014786660671234,0.3188780546188354,0.8240711092948914,-0.2548527121543884,-0.3942919969558716,0.4540117979049682,-0.1974346935749054,-0.1122656539082527,0.1955642700195312,0.1192783862352371,-0.1134261414408683,-0.4285068213939667,0.0,1.6570473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0817637,0.0,0.0,4.315007,0.0,0.38032144,0.0,0.11114448,0.0,0.0,4.480558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8858962,3.5993915,0.0
(고춧가루제외)고등어조림,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.0696959868073463,-0.40015509724617,0.0364837981760501,0.0228935200721025,-0.1605115681886673,0.0502278767526149,-0.3174414336681366,0.0640944018959999,0.0758798643946647,0.4146962761878967,0.0320217162370681,-0.483911395072937,-0.5865628123283386,-0.413806140422821,0.3451225161552429,-0.6077578067779541,0.2121475338935852,0.1294543743133545,-0.5033277273178101,0.2026935666799545,-0.1773506104946136,0.3716983795166015,0.8490162491798401,-0.2608595788478851,-0.3732820749282837,0.4977536201477051,-0.2647801637649536,-0.2369663119316101,0.121748000383377,0.1012890487909317,0.0314618162810802,-0.4424702525138855,0.0,1.8237636,0.0,0.0,0.0,0.0,0.9369608,0.0,0.0,0.0,1.9775634,0.0,0.0,3.1825006,0.0,2.6328452,0.0,0.0,0.0,0.0,2.5296154,0.0,0.0,0.17047054,0.0,0.5288172,0.0,0.0,0.0,3.0395708,3.1504555,0.0
(고춧가루제외)노각무침,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2341166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.093796,0.0,0.0,2.9597623,0.0,12.013893,0.0,0.0,7.451663,0.0,0.0,0.0,11.431324,0.06790316,0.0
(고춧가루제외)도토리묵무침,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.736568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.061478,0.0,0.0,0.0,0.0,0.0,0.0,9.495252,0.0,0.0,9.287326,0.0,0.0,0.5529926,8.361374,0.0,0.0
(고춧가루제외)부추사과무침,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0879060253500938,-0.3594834506511688,-0.1652203500270843,-0.1263565421104431,0.0321975648403167,-0.0474638007581234,-0.3017842173576355,0.0968764424324035,-0.2087661921977996,0.0541909150779247,0.2370114177465438,-0.2245392501354217,-0.2965725660324096,-0.2782759368419647,0.0802684277296066,-0.546383798122406,0.1396643668413162,0.2081358879804611,-0.3325767815113067,0.1732800751924514,0.0817162916064262,0.2177415341138839,0.4338117241859436,-0.1339721977710724,-0.0993771255016326,0.4886202216148376,-0.2360336780548095,0.0703863650560379,0.2010762095451355,0.1848744750022888,-0.2556463479995727,-0.1192840412259101,3.0201826,0.0,2.1013918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44064215,0.0,0.0,0.0,1.1311091,0.0,0.0,0.0,0.0,0.0,0.0,0.10421795,2.3199205,0.0,5.0510893,1.3300385,0.0,0.0,0.19269907,0.0,0.0
(고춧가루제외)상추겉절이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.460906,0.0,0.0,0.0,0.0,0.0,0.0,2.543539,0.0,0.0,3.1957016,0.0,0.0,0.0,4.153033,0.0,0.0
(고춧가루제외)오이무침,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.1521163582801818,-0.3508842885494232,-0.0614947602152824,-0.4108497202396393,0.0341681465506553,0.0057628378272056,-0.5369495749473572,0.1862535327672958,-0.127303272485733,0.1739774346351623,0.1914850920438766,-0.2255096286535263,-0.4465068876743316,-0.2396808266639709,0.2953560054302215,-0.8295280933380127,0.0720417201519012,0.194496139883995,-0.5233995914459229,0.2376524209976196,-0.016466362401843,0.278685063123703,0.6243364214897156,-0.1826013475656509,-0.2778230607509613,0.4307615160942077,-0.1672924906015396,0.0829593390226364,0.152450680732727,0.1075572445988655,-0.2757033109664917,-0.3003993332386017,0.0,0.0,0.0,1.306544,0.0,1.8289969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01248014,0.0,0.0,0.72107387,1.401273,0.0,0.0,0.0,0.0,0.28402287,0.23093238,0.0,3.0460773,0.0,0.0,0.0,0.0,0.0,0.0
(달걀제외)부추전,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437832,0.0,3.6009839,0.0,0.0,0.0,0.17101645,3.729291,0.0,0.0,0.0,0.0,0.0,2.8172085,0.0,0.4950343,0.0,0.0,0.0
(소고기제외)당면양배추국,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.2336090505123138,-0.2336003184318542,-0.5126849412918091,-0.1591524481773376,-0.4241940975189209,0.5466092228889465,-0.7911247611045837,-0.2000994980335235,-0.7157769799232483,0.4498629868030548,0.5779090523719788,-0.2514377236366272,0.0692344233393669,-0.4077549278736114,0.5425208210945129,-0.4377438127994537,0.0423347912728786,-0.0572628155350685,-0.3746428787708282,0.4184971153736114,-0.1410610526800155,0.3791951835155487,0.8766457438468933,0.5153514742851257,0.2778105437755584,-0.657798171043396,0.3281643688678741,0.3687853813171386,0.4905455112457275,-0.1558936089277267,-0.0621884241700172,-0.1291362345218658,0.0,0.69926673,0.0,4.732176,0.0,0.0,0.0,4.508806,0.0,0.0,6.7113094,0.0,0.0,0.74616426,0.0,0.13296527,0.0,6.474122,0.0,0.0,1.8755931,0.0,0.0,2.1129425,0.0,0.54652494,0.0,0.0,0.0,0.0,0.0,0.0
